"pop","id","imfGDP","unGDP","country","gdpPerCapita","continent","rank"
0.01056,116,30239000000,20016747858,"Cambodia",2863541666.6666665,"Asia",208
1260.138,196,30137000000,20046234311,"Cyprus",23915.634636841365,"Europe",209
0.00691,196,30137000000,20046234311,"Cyprus",4361360347.322721,"Europe",210
34449.825,887,29556000000,25374086438,"Yemen",857.943400293035,"Asia",211
0.02235,887,29556000000,25374086438,"Yemen",1322416107.3825505,"Asia",212
375.318,352,29476000000,20269659972,"Iceland",78536.06808093403,"Europe",213
0.00649,352,29476000000,20269659972,"Iceland",4541756548.53621,"Europe",214
20569.737,894,27709000000,21063063977,"Zambia",1347.076046718536,"Africa",215
0.02758,894,27709000000,21063063977,"Zambia",1004677302.3930385,"Africa",216
452.524,96,27708000000,11400266878,"Brunei",61229.90161847769,"Asia",217
0.00784,96,27708000000,11400266878,"Brunei",3534183673.4693875,"Asia",218
1534.937,780,25030000000,24086176564,"Trinidad and Tobago",16306.858196785928,"North America",219
0.00254,780,25030000000,24086176564,"Trinidad and Tobago",9854330708.661415,"North America",220
3210.847,70,24971000000,16909904149,"Bosnia and Herzegovina",7777.075643903306,"Europe",221
-0.00701,70,24971000000,16909904149,"Bosnia and Herzegovina",-3562196861.6262484,"Europe",222
3728.282,268,23300000000,14332728707,"Georgia",6249.5272621545255,"Europe",223
-0.0043,268,23300000000,14332728707,"Georgia",-5418604651.162791,"Europe",224
14190.612,324,22945000000,8476136811,"Guinea",1616.9140555742065,"Africa",225
0.0239,324,22945000000,8476136811,"Guinea",960041841.0041841,"Africa",226
2436.566,266,22472000000,13863183526,"Gabon",9222.816045204603,"Africa",227
0.01991,266,22472000000,13863183526,"Gabon",1128679055.7508788,"Africa",228
23251.485,854,21280000000,11695117109,"Burkina Faso",915.2103618328033,"Africa",229
0.02548,854,21280000000,11695117109,"Burkina Faso",835164835.1648352,"Africa",230
11724.763,332,21195000000,7647347306,"Haiti",1807.71244587204,"North America",231
0.01206,332,21195000000,7647347306,"Haiti",1757462686.5671644,"North America",232
23293.698,466,21191000000,14001696748,"Mali",909.7310354070873,"Africa",233
0.03099,466,21191000000,14001696748,"Mali",683801226.2020006,"Africa",234
3447.157,496,21047000000,11160356685,"Mongolia",6105.611087629603,"Asia",235
0.01436,496,21047000000,11160356685,"Mongolia",1465668523.6768804,"Asia",236
13712.828,204,20029000000,8893638002,"Benin",1460.6031666115844,"Africa",237
0.02696,204,20029000000,8893638002,"Benin",742915430.2670623,"Africa",238
2675.352,72,19821000000,15566057294,"Botswana",7408.7447184520015,"Africa",239
0.01713,72,19821000000,15566057294,"Botswana",1157092819.6147113,"Africa",240
33897.354,508,19519000000,10930131568,"Mozambique",575.8266559684865,"Africa",241
0.02814,508,19519000000,10930131568,"Mozambique",693638948.1165601,"Africa",242
2832.439,8,19062000000,11863866791,"Albania",6729.888975543693,"Europe",243
-0.00348,8,19062000000,11863866791,"Albania",-5477586206.896552,"Europe",244
535.064,470,18627000000,10998577038,"Malta",34812.65792503327,"Europe",245
0.00333,470,18627000000,10998577038,"Malta",5593693693.693693,"Europe",246
7633.779,418,17996000000,15805707090,"Laos",2357.416949062843,"Asia",247
0.01385,418,17996000000,15805707090,"Laos",1299350180.5054152,"Asia",248
27202.843,562,17303000000,7528285819,"Niger",636.0732221996061,"Africa",249
0.03796,562,17303000000,7528285819,"Niger",455821917.8082192,"Africa",250
7046.31,558,16776000000,13230214875,"Nicaragua",2380.8205997181503,"North America",251
0.01409,558,16776000000,13230214875,"Nicaragua",1190631653.6550744,"North America",252
813.834,328,16376999999.999998,3436626633,"Guyana",20123.26838151269,"South America",253
0.00632,328,16376999999.999998,3436626633,"Guyana",2591297468.35443,"South America",254
2825.544,388,16207999999.999998,14056901075,"Jamaica",5736.240525718233,"North America",255
-0.00065,388,16207999999.999998,14056901075,"Jamaica",-24935384615.384613,"North America",256
2777.97,51,15842000000,10572299425,"Armenia",5702.7253714043,"Europe",257
-0.0009,51,15842000000,10572299425,"Armenia",-17602222222.22222,"Europe",258
6106.869,178,15641000000,7778081883,"Republic of the Congo",2561.214265444371,"Africa",259
0.02285,178,15641000000,7778081883,"Republic of the Congo",684507658.643326,"Africa",260
2085.679,807,15546000000,10745782586,"North Macedonia",7453.6877438953925,"Europe",261
-0.00378,807,15546000000,10745782586,"North Macedonia",-4112698412.6984124,"Europe",262
30325.732,450,15189000000,11222263845,"Madagascar",500.861776395043,"Africa",263
0.02411,450,15189000000,11222263845,"Madagascar",629987557.030278,"Africa",264
1714.671,226,14956000000,10677940568,"Equatorial Guinea",8722.372980006076,"Africa",265
0.02374,226,14956000000,10677940568,"Equatorial Guinea",629991575.4001684,"Africa",266
2604.172,516,14205000000,10947277246,"Namibia",5454.708828756318,"Africa",267
0.01448,516,14205000000,10947277246,"Namibia",981008287.2928177,"Africa",268
3435.931,498,13752000000,6772647958,"Moldova",4002.4086630377615,"Europe",269
0.04978,498,13752000000,6772647958,"Moldova",276255524.3069506,"Europe",270
412.623,44,13630000000,11261800000,"Bahamas",33032.57452929187,"North America",271
0.00644,44,13630000000,11261800000,"Bahamas",2116459627.3291924,"North America",272
18278.568,148,13517000000,11267295771,"Chad",739.4999433215994,"Africa",273
0.03133,148,13517000000,11267295771,"Chad",431439514.84200454,"Africa",274
14094.683,646,13170000000,8473784827,"Rwanda",934.3949062210196,"Africa",275
0.02308,646,13170000000,8473784827,"Rwanda",570623916.8110919,"Africa",276
1300.557,480,12538000000,12216235024,"Mauritius",9640.484807663179,"Africa",277
0.00084,480,12538000000,12216235024,"Mauritius",14926190476.190475,"Africa",278
20931.751,454,11325000000,5318197658,"Malawi",541.0440817875199,"Africa",279
0.0258,454,11325000000,5318197658,"Malawi",438953488.372093,"Africa",280
11088.796,728,10771000000,6534451826,"South Sudan",971.3408020131311,"Africa",281
0.01609,728,10771000000,6534451826,"South Sudan",669422001.243008,"Africa",282
4862.989,478,9705000000,4667119320,"Mauritania",1995.6861921752243,"Africa",283
0.02678,478,9705000000,4667119320,"Mauritania",362397311.4264376,"Africa",284
9053.799,768,9539000000,4449262345,"Togo",1053.5908738420192,"Africa",285
0.02318,768,9539000000,4449262345,"Togo",411518550.474547,"Africa",286
6735.347,417,9511000000,6551291140,"Kyrgyzstan",1412.1024499554367,"Asia",287
0.01579,417,9511000000,6551291140,"Kyrgyzstan",602343255.224826,"Asia",288
18143.378,706,9185000000,1318057519,"Somalia",506.2453088945179,"Africa",289
0.03102,706,9185000000,1318057519,"Somalia",296099290.78014183,"Africa",290
10143.543,762,7699000000,6951679338,"Tajikistan",759.0050143229048,"Asia",291
0.01917,762,7699000000,6951679338,"Tajikistan",401617110.06781435,"Asia",292
626.485,499,6679000000,4373958354,"Montenegro",10661.069299344756,"Europe",293
-0.00095,499,6679000000,4373958354,"Montenegro",-7030526315.789474,"Europe",294
521.021,462,6109000000,4224207488,"Maldives",11725.055228100213,"Asia",295
-0.00528,462,6109000000,4224207488,"Maldives",-1157007575.7575758,"Asia",296
281.995,52,5926000000,4552793288,"Barbados",21014.55699569141,"North America",297
0.00128,52,5926000000,4552793288,"Barbados",4629687500,"North America",298
936.375,242,5734000000,4671118364,"Fiji",6123.615004672273,"Oceania",299
0.00711,242,5734000000,4671118364,"Fiji",806469760.9001406,"Oceania",300
1210.822,748,4945000000,4007002048,"Eswatini",4084.002438013185,"Africa",301
0.00762,748,4945000000,4007002048,"Eswatini",648950131.2335958,"Africa",302
8791.092,694,4266000000,3674756785,"Sierra Leone",485.26394673153226,"Africa",303
0.02154,694,4266000000,3674756785,"Sierra Leone",198050139.27576602,"Africa",304
1136.455,262,4199000000,1891520369,"Djibouti",3694.822936235927,"Africa",305
0.01392,262,4199000000,1891520369,"Djibouti",301652298.85057473,"Africa",306
5418.377,430,4064000000,2756817825,"Liberia",750.0400950321471,"Africa",307
0.02182,430,4064000000,2756817825,"Liberia",186251145.7378552,"Africa",308
13238.559,108,3686000000,2873699606,"Burundi",278.42909488865064,"Africa",309
0.02708,108,3686000000,2873699606,"Burundi",136115214.1802068,"Africa",310
80.088,20,3580000000,2858406626,"Andorra",44700.8290880032,"Europe",311
0.00331,20,3580000000,2858406626,"Andorra",1081570996.978852,"Europe",312
106.277,533,3395000000,2667039106,"Aruba",31944.82343310406,"North America",313
-0.00158,533,3395000000,2667039106,"Aruba",-2148734177.21519,"North America",314
623.236,740,3119000000,3278445033,"Suriname",5004.52477071286,"South America",315
0.00841,740,3119000000,3278445033,"Suriname",370868014.26872766,"South America",316
787.424,64,2881000000,2212642587,"Bhutan",3658.765798350063,"Asia",317
0.00635,64,2881000000,2212642587,"Bhutan",453700787.40157485,"Asia",318
5742.315,140,2877000000,1810388740,"Central African Republic",501.0174467962834,"Africa",319
0.02925,140,2877000000,1810388740,"Central African Republic",98358974.35897435,"Africa",320
3748.901,232,2777000000,5413804303,"Eritrea",740.750422590514,"Africa",321
0.01761,232,2777000000,5413804303,"Eritrea",157694491.76604202,"Africa",322
2330.318,426,2716000000,2241017076,"Lesotho",1165.5061669694865,"Africa",323
0.01062,426,2716000000,2241017076,"Lesotho",255743879.47269306,"Africa",324
2773.168,270,2341000000,985831536,"Gambia",844.1609018999209,"Africa",325
0.02483,270,2341000000,985831536,"Gambia",94281111.55859846,"Africa",326
180.251,662,2277000000,1397066906,"Saint Lucia",12632.38484113819,"North America",327
0.00219,662,2277000000,1397066906,"Saint Lucia",1039726027.3972603,"North America",328
598.682,132,2178000000,1638928099,"Cape Verde",3637.9914545618544,"Africa",329
0.00933,132,2178000000,1638928099,"Cape Verde",233440514.46945336,"Africa",330
410.825,84,2134999999.9999998,1741100000,"Belize",5196.859976875798,"North America",331
0.0137,84,2134999999.9999998,1741100000,"Belize",155839416.05839413,"North America",332
1360.596,626,2035000000.0000002,2703285752,"Timor-Leste",1495.6680748730705,"Asia",333
0.01439,626,2035000000.0000002,2703285752,"Timor-Leste",141417651.1466296,"Asia",334
107.66,690,1804000000,1433826317,"Seychelles",16756.455508080995,"Africa",335
0.00506,690,1804000000,1433826317,"Seychelles",356521739.13043475,"Africa",336
2150.842,624,1802000000,1122643236,"Guinea-Bissau",837.8114245490835,"Africa",337
0.0215,624,1802000000,1122643236,"Guinea-Bissau",83813953.4883721,"Africa",338
740.424,90,1783000000,1133967215,"Solomon Islands",2408.0796948775296,"Oceania",339
0.0223,90,1783000000,1133967215,"Solomon Islands",79955156.95067264,"Oceania",340
33.642,674,1777000000,1590761265,"San Marino",52820.87866357529,"Europe",341
-0.00054,674,1777000000,1590761265,"San Marino",-3290740740.740741,"Europe",342
94.298,28,1768000000,1460157909,"Antigua and Barbuda",18749.072090606376,"North America",343
0.00571,28,1768000000,1460157909,"Antigua and Barbuda",309632224.1681261,"North America",344
852.075,174,1386000000,1149802573,"Comoros",1626.6173752310535,"Africa",345
0.01829,174,1386000000,1149802573,"Comoros",75779114.27009293,"Africa",346
126.183,308,1275000000,1016208148,"Grenada",10104.372221297639,"North America",347
0.00594,308,1275000000,1016208148,"Grenada",214646464.64646465,"North America",348
47.755,659,1216000000,909854620,"Saint Kitts and Nevis",25463.3022720134,"North America",349
0.00206,659,1216000000,909854620,"Saint Kitts and Nevis",590291262.1359222,"North America",350
334.506,548,1071000000,837519790,"Vanuatu",3201.736291725709,"Oceania",351
0.02377,548,1071000000,837519790,"Vanuatu",45056794.278502315,"Oceania",352
103.698,670,1042999999.9999999,765318745,"Saint Vincent and the Grenadines",10058.05319292561,"North America",353
-0.00241,670,1042999999.9999999,765318745,"Saint Vincent and the Grenadines",-432780082.98755187,"North America",354
225.681,882,868000000,822233281,"Samoa",3846.1368037185225,"Oceania",355
0.01484,882,868000000,822233281,"Samoa",58490566.03773585,"Oceania",356
73.04,212,695000000,581484032,"Dominica",9515.334063526834,"North America",357
0.00417,212,695000000,581484032,"Dominica",166666666.66666666,"North America",358
107.773,776,574000000,401460313,"Tonga",5326.009297319366,"Oceania",359
0.00856,776,574000000,401460313,"Tonga",67056074.76635514,"Oceania",360
231.856,678,569000000,342781695,"Sao Tome and Principe",2454.1094472431164,"Africa",361
0.01969,678,569000000,342781695,"Sao Tome and Principe",28897917.724733368,"Africa",362
115.224,583,452000000,329895643,"Micronesia",3922.79386238978,"Oceania",363
0.00929,583,452000000,329895643,"Micronesia",48654467.16899893,"Oceania",364
18.058,585,296000000,310248000,"Palau",16391.626979731976,"Oceania",365
0.00017,585,296000000,310248000,"Palau",1741176470.5882351,"Oceania",366
41.996,584,284000000,183000000,"Marshall Islands",6762.548814172778,"Oceania",367
0.01027,584,284000000,183000000,"Marshall Islands",27653359.29892892,"Oceania",368
133.515,296,233000000,173655146,"Kiribati",1745.122270905891,"Oceania",369
0.0174,296,233000000,173655146,"Kiribati",13390804.59770115,"Oceania",370
12.78,520,138000000,103469824,"Nauru",10798.122065727699,"Oceania",371
0.00884,520,138000000,103469824,"Nauru",15610859.728506787,"Oceania",372
11.396,798,71000000,36697185,"Tuvalu",6230.25623025623,"Oceania",373
0.00743,798,71000000,36697185,"Tuvalu",9555854.64333782,"Oceania",374
42239.854,4,0,20235063330,"Afghanistan",479.0514505566236,"Asia",375
0.02702,4,0,20235063330,"Afghanistan",748892055.1443375,"Asia",376
64.069,60,0,6127341000,"Bermuda",95636.59492110068,"North America",377
-0.00179,60,0,6127341000,"Bermuda",-3423095530.7262573,"North America",378
31.538,92,0,971237110,"British Virgin Islands",30795.773669858583,"North America",379
0.00744,92,0,971237110,"British Virgin Islands",130542622.31182794,"North America",380
69.31,136,0,3844080626,"Cayman Islands",55462.13570913288,"North America",381
0.00879,136,0,3844080626,"Cayman Islands",437324303.2992037,"North America",382
17.044,184,0,290194195,"Cook Islands",17026.17900727529,"Oceania",383
0.00194,184,0,290194195,"Cook Islands",149584636.59793815,"Oceania",384
11194.449,192,0,89688700000,"Cuba",8011.890536104099,"North America",385
-0.00158,192,0,89688700000,"Cuba",-56765000000,"North America",386
308.872,258,0,5417934152,"French Polynesia",17541.033670905745,"Oceania",387
0.00847,258,0,5417934152,"French Polynesia",639661647.2255018,"Oceania",388
5371.23,275,0,13397100000,"Palestine",2494.233164470708,"Asia",389
0.02308,275,0,13397100000,"Palestine",580463604.8526863,"Asia",390
56.643,304,0,2282927882,"Greenland",40303.79538513144,"North America",391
0.00314,304,0,2282927882,"Greenland",727047096.178344,"North America",392
26160.821,408,0,16788601831,"North Korea",641.7459846156969,"Asia",393
0.00351,408,0,16788601831,"North Korea",4783077444.729344,"Asia",394
1663.594,412,0,6714465857,"Kosovo",4036.1205059647964,"Europe",395
0.00234,412,0,6714465857,"Kosovo",2869429853.418803,"Europe",396
5353.93,422,0,50457653265,"Lebanon",9424.414078069754,"Asia",397
-0.02474,422,0,50457653265,"Lebanon",-2039517108.5286984,"Asia",398
39.584,438,0,6193677543,"Liechtenstein",156469.2184468472,"Europe",399
0.00654,438,0,6193677543,"Liechtenstein",947045495.8715596,"Europe",400
36.297,492,0,6468000877,"Monaco",178196.56933079872,"Europe",401
-0.00472,492,0,6468000877,"Monaco",-1370339168.8559322,"Europe",402
4.386,500,0,62051375,"Montserrat",14147.600319197447,"North America",403
-0.00091,500,0,62051375,"Montserrat",-68188324.17582418,"North America",404
192.077,531,0,3121449966,"Curacao",16251.034564263291,"North America",405
0.00478,531,0,3121449966,"Curacao",653023005.4393305,"North America",406
44.222,534,0,1072067039,"Sint Maarten",24242.84381077292,"North America",407
0.00106,534,0,1072067039,"Sint Maarten",1011383999.0566039,"North America",408
292.991,540,0,9445714851,"New Caledonia",32238.92491919547,"Oceania",409
0.01049,540,0,9445714851,"New Caledonia",900449461.4871306,"Oceania",410
240485.658,586,0,282506007859,"Pakistan",1174.7312093721616,"Asia",411
0.01976,586,0,282506007859,"Pakistan",14296862745.900812,"Asia",412
15.899,660,0,337520470,"Anguilla",21229.037675325493,"North America",413
0.00265,660,0,337520470,"Anguilla",127366215.09433961,"North America",414
48109.006,729,0,82887395895,"Sudan",1722.9080953158748,"Africa",415
0.02634,729,0,82887395895,"Sudan",3146825964.123007,"Africa",416
23227.014,760,0,22163075121,"Syria",954.1939020228773,"Asia",417
0.0498,760,0,22163075121,"Syria",445041669.09638554,"Asia",418
12458.223,788,0,41703561397,"Tunisia",3347.4727011227847,"Africa",419
0.00826,788,0,41703561397,"Tunisia",5048857311.985472,"Africa",420
46.062,796,0,917550492,"Turks and Caicos Islands",19919.901263514395,"North America",421
0.00786,796,0,917550492,"Turks and Caicos Islands",116736703.81679387,"North America",422
36744.634,804,0,93270354852,"Ukraine",2538.33947160829,"Europe",423
-0.07448,804,0,93270354852,"Ukraine",-1252287256.3372717,"Europe",424